,0
2013-05-20,-0.2119372253972108
2013-05-23,-0.21185510462852536
2013-05-27,-0.21175280625819867
2013-05-30,-0.21166326719880182
2013-06-03,-0.2115603349256645
2013-06-06,-0.21148341164056572
2013-06-10,-0.21137941467948168
2013-06-13,-0.21129575748166649
2013-06-17,-0.211213333007331
2013-06-20,-0.21117676876228206
2013-06-24,-0.21110580468911458
2013-06-27,-0.21104530192857057
2013-07-01,-0.21097099467623823
2013-07-04,-0.21093253667504228
2013-07-08,-0.21087963447763902
2013-07-11,-0.21084531528432549
2013-07-15,-0.21081386687176448
2013-07-18,-0.2107907463183181
2013-07-22,-0.21073019975343849
2013-07-25,-0.21069557900570735
2013-07-29,-0.21070730983629415
2013-08-01,-0.21072846306605877
2013-08-05,-0.21074448890603276
2013-08-08,-0.21073716476496993
2013-08-12,-0.21075474947296408
2013-08-15,-0.21077060521388874
2013-08-19,-0.2107573594753876
2013-08-22,-0.2107651156270339
2013-08-26,-0.21081348888261045
2013-08-29,-0.21083061690922936
2013-09-02,-0.21086398535872702
2013-09-05,-0.21091593799476277
2013-09-09,-0.2109462704721359
2013-09-12,-0.2109907606011891
2013-09-16,-0.21107897057388433
2013-09-19,-0.21113306393110473
2013-09-23,-0.21121469431704593
2013-09-26,-0.21128641592831174
2013-09-30,-0.2113426293253535
2013-10-03,-0.21141089672653948
2013-10-07,-0.2115483552705131
2013-10-10,-0.21160578105298689
2013-10-14,-0.2116784511596724
2013-10-17,-0.21170984648792135
2013-10-21,-0.2117645011854384
2013-10-24,-0.21189969793208985
2013-10-28,-0.21218070347755474
2013-10-31,-0.2122835628550812
2013-11-04,-0.21227962478771012
2013-11-07,-0.2122976175967521
2013-11-11,-0.21227728752913672
2013-11-14,-0.21222336205495468
2013-11-18,-0.21220789367594964
2013-11-21,-0.21219825011455037
2013-11-25,-0.21212370419484589
2013-11-28,-0.2116453016049061
2013-12-02,-0.2059327307565577
2013-12-05,-0.19792194491602758
2013-12-09,-0.18686331430156874
2013-12-12,-0.17859492382721984
2013-12-16,-0.1675578537508087
2013-12-19,-0.15934329530050068
2013-12-23,-0.1484744749327978
2013-12-26,-0.14033064413934093
2013-12-30,-0.1294415199506168
2014-01-02,-0.12130403490777729
2014-01-06,-0.11048821554485407
2014-01-09,-0.102353512393619
2014-01-13,-0.09150476156566516
2014-01-16,-0.0834357038867296
2014-01-20,-0.0727924970507047
2014-01-23,-0.06478582918708888
2014-01-27,-0.05612885581634394
2014-01-30,-0.05664467522792278
2014-02-03,-0.06596026487881183
2014-02-06,-0.0739819201617135
2014-02-10,-0.08468003575041486
2014-02-13,-0.09270798505991332
2014-02-17,-0.10338284311368655
2014-02-20,-0.11143716737521907
2014-02-24,-0.12227615829637305
2014-02-27,-0.13039956246378373
2014-03-03,-0.1412207929559931
2014-03-06,1.8373933210665636
2014-03-10,5.804719410749961
2014-03-13,6.7975530131017585
2014-03-17,3.8050620074687456
2014-03-20,0.8089443736758968
2014-03-24,-0.19893423616135236
2014-03-27,-0.20658466949768892
2014-03-31,-0.2115758558809065
2014-04-03,-0.21185279198421406
2014-04-07,-0.2119182717891755
2014-04-10,-0.2119944391526139
2014-04-14,-0.21212587379789716
2014-04-17,-0.2122261537873291
2014-04-21,-0.21223151450477112
2014-04-24,-0.2121707050208279
2014-04-28,-0.212131397558918
2014-05-01,-0.21208535423179692
2014-05-05,-0.21196229528387728
2014-05-08,-0.21184036138688583
2014-05-12,-0.21168343291023878
2014-05-15,-0.21158096751855202
2014-05-19,-0.21145669719760746
2014-05-22,-0.21137291811658854
2014-05-26,-0.21124419829639016
2014-05-29,-0.21113968011586837
2014-06-02,-0.21101081298480936
2014-06-05,-0.2109332782578068
2014-06-09,-0.21084895063864656
2014-06-12,-0.21078528048316478
2014-06-16,-0.2107031719836207
2014-06-19,-0.2106529739700055
2014-06-23,-0.21058567577540113
2014-06-26,-0.2105325424645338
2014-06-30,-0.21047497035018822
2014-07-03,-0.2104341969562291
2014-07-07,-0.2103818330104394
2014-07-10,-0.21035103902683497
2014-07-14,-0.21031939090246152
2014-07-17,-0.21030083744529676
2014-07-21,-0.21027106505723941
2014-07-24,-0.21025598247358113
2014-07-28,-0.2102460094667391
2014-07-31,-0.2102378736427429
2014-08-04,-0.2102342543158609
2014-08-07,-0.21023648959603206
2014-08-11,-0.2102460910691748
2014-08-14,-0.21025245899706868
2014-08-18,-0.2102669047997661
2014-08-21,-0.21028362231846318
2014-08-25,-0.21031153215484283
2014-08-28,-0.21033948231009558
2014-09-01,-0.210366832862019
2014-09-04,-0.21039410116669827
2014-09-08,-0.21045999956988082
2014-09-11,-0.21051983022482076
2014-09-15,-0.2105972997668328
2014-09-18,-0.21065785144039664
2014-09-22,-0.2107494355601994
2014-09-25,-0.21082885951885988
2014-09-29,-0.2109321270843864
2014-10-02,-0.2109662256267665
2014-10-06,-0.21096319196459015
2014-10-09,-0.21100885795856547
2014-10-13,-0.2110198673583146
2014-10-16,-0.2109069994164689
2014-10-20,-0.2107505480554589
2014-10-23,-0.21071089138132912
2014-10-27,-0.2109396422854978
2014-10-30,-0.21118852774462113
2014-11-03,-0.2113000935525945
2014-11-06,-0.21129452900275242
2014-11-10,-0.21129706312856267
2014-11-13,-0.21130064441824803
2014-11-17,-0.2113039814610528
2014-11-20,-0.21133267326887842
2014-11-24,-0.21137580269295148
2014-11-27,-0.21138201107744642
2014-12-01,-0.2073871794858126
2014-12-04,-0.2002708555369044
2014-12-08,-0.18921567182058643
2014-12-11,-0.18092438908623232
2014-12-15,-0.16991759413208837
2014-12-18,-0.1616329199951432
2014-12-22,-0.15055771230951412
2014-12-25,-0.14232303863664525
2014-12-29,-0.13136536811540414
2015-01-01,-0.12313364233196343
2015-01-05,-0.11223977749943218
2015-01-08,-0.1041101735768489
2015-01-12,-0.09333126113267358
2015-01-15,-0.08525462099438867
2015-01-19,-0.07452501705881626
2015-01-22,-0.06655920503165712
2015-01-26,-0.056609826273066086
2015-01-29,-0.054741995915274184
2015-02-02,-0.06223287452442583
2015-02-05,-0.07020155592250829
2015-02-09,-0.08085285173712335
2015-02-12,-0.08888958431925496
2015-02-16,-0.09966244193963003
2015-02-19,-0.10774137119524996
2015-02-23,-0.11847413044756118
2015-02-26,-0.1265602066259556
2015-03-02,-0.13740083372609224
2015-03-05,0.8476294229984408
2015-03-09,4.813392553566737
2015-03-12,6.798607301815672
2015-03-16,4.803958433427955
2015-03-19,1.8090448204831122
2015-03-23,-0.1951211618611824
2015-03-26,-0.20333605604503524
2015-03-30,-0.20991902809209076
2015-04-02,-0.21086848022583027
2015-04-06,-0.211084076332078
2015-04-09,-0.2113279904696305
2015-04-13,-0.211537665553143
2015-04-16,-0.21158950658167913
2015-04-20,-0.21162675943765186
2015-04-23,-0.21164227860572082
2015-04-27,-0.21162403295614515
2015-04-30,-0.2115570552377689
2015-05-04,-0.21143309545360583
2015-05-07,-0.2113477460623303
2015-05-11,-0.21123882210951342
2015-05-14,-0.21114878326102604
2015-05-18,-0.2110178329367484
2015-05-21,-0.21091512410505892
2015-05-25,-0.21077548623648568
2015-05-28,-0.21069106839890567
2015-06-01,-0.21060150998707772
2015-06-04,-0.21052682897764638
2015-06-08,-0.2104338597514534
2015-06-11,-0.21037379179340052
2015-06-15,-0.21027727233171223
2015-06-18,-0.21020160932560353
2015-06-22,-0.21010607178972823
2015-06-25,-0.21004182078648845
2015-06-29,-0.20995799647969748
2015-07-02,-0.20990437701551415
2015-07-06,-0.2098572338990673
2015-07-09,-0.2098231133499649
2015-07-13,-0.2097851380239614
2015-07-16,-0.20976450507957992
2015-07-20,-0.20974174221496455
2015-07-23,-0.20972740472589826
2015-07-27,-0.20971255895175606
2015-07-30,-0.2097051663719774
2015-08-03,-0.20969895025418228
2015-08-06,-0.20969764555938866
2015-08-10,-0.2096967126434678
2015-08-13,-0.2097001841624855
2015-08-17,-0.20971929670451286
2015-08-20,-0.2097279763395655
2015-08-24,-0.20973352776600324
2015-08-27,-0.20976669772532297
2015-08-31,-0.20983174511665864
2015-09-03,-0.2098694383491022
2015-09-07,-0.20993276963825971
2015-09-10,-0.2099875070668402
2015-09-14,-0.21006127525840954
2015-09-17,-0.21012741363169546
2015-09-21,-0.2102158132545366
2015-09-24,-0.2102746881731866
2015-09-28,-0.2103420962062945
2015-10-01,-0.21043231507289833
2015-10-05,-0.21044363613528463
2015-10-08,-0.21043091592690266
2015-10-12,-0.21059805037838022
2015-10-15,-0.2106956309607621
2015-10-19,-0.21066740945138754
2015-10-22,-0.21060637465622134
2015-10-26,-0.21068489597899873
2015-10-29,-0.21076052721849808
2015-11-02,-0.2107974665510171
2015-11-05,-0.2108149035621631
2015-11-09,-0.2107677363542264
2015-11-12,-0.2107534765524915
2015-11-16,-0.2107827434650451
2015-11-19,-0.21085358153668846
2015-11-23,-0.2109291068027907
2015-11-26,-0.21092847825195352
2015-11-30,-0.2085209825347273
2015-12-03,-0.2025714795695382
2015-12-07,-0.1915294392928136
2015-12-10,-0.18324794245389817
2015-12-14,-0.17220427377866265
2015-12-17,-0.16401221213521702
2015-12-21,-0.15310664587220973
2015-12-24,-0.14487610671368376
2015-12-28,-0.1339628291145412
2015-12-31,-0.1258377209861043
2016-01-04,-0.11504369734413335
2016-01-07,-0.10692942520128396
2016-01-11,-0.09610033304047311
2016-01-14,-0.08800512256926128
2016-01-18,-0.07728430729662576
2016-01-21,-0.06928830148199894
2016-01-25,-0.05868227237487033
2016-01-28,-0.05455615054783883
2016-02-01,-0.05961342191750423
2016-02-04,-0.06755081044653287
2016-02-08,-0.07820152845797318
2016-02-11,-0.08622481986228062
2016-02-15,-0.09693103928700764
2016-02-18,-0.10498263650355126
2016-02-22,-0.11577564590804888
2016-02-25,-0.12388605723985702
2016-02-29,-0.13469032798439215
2016-03-03,-0.14283249254250174
2016-03-07,3.8212681862204474
2016-03-10,6.798437205797742
2016-03-14,5.801399255713142
2016-03-17,2.807749998402697
2016-03-21,-0.1923085172333702
2016-03-24,-0.20071625385317832
2016-03-28,-0.2090572889186665
2016-03-31,-0.21115426489906297
2016-04-04,-0.21133699171318968
2016-04-07,-0.21143043403153705
2016-04-11,-0.21147098072591916
2016-04-14,-0.2115106331299383
2016-04-18,-0.21154100522234284
2016-04-21,-0.2115067961646189
2016-04-25,-0.2114671232433655
2016-04-28,-0.2114171387611932
2016-05-02,-0.21129300988858385
2016-05-05,-0.21114575207925432
2016-05-09,-0.21092338883401374
2016-05-12,-0.2107955282580401
2016-05-16,-0.21065014557263748
2016-05-19,-0.21054873156947965
2016-05-23,-0.2104159896290746
2016-05-26,-0.21030168583620124
2016-05-30,-0.21015266660514503
2016-06-02,-0.21006314882891156
2016-06-06,-0.2099665068570946
2016-06-09,-0.2098991226366607
2016-06-13,-0.2097977779459482
2016-06-16,-0.20971808286298702
2016-06-20,-0.2096199238640835
2016-06-23,-0.2095519201774185
2016-06-27,-0.20947167156546853
2016-06-30,-0.2094201069599008
2016-07-04,-0.2093519167315326
2016-07-07,-0.20930679995809212
2016-07-11,-0.20926908290430213
2016-07-14,-0.20924854279841573
2016-07-18,-0.20922270901629667
2016-07-21,-0.20920161521964853
2016-07-25,-0.2091891247728465
2016-07-28,-0.20918686861308236
2016-08-01,-0.20917735920758052
2016-08-04,-0.2091767314272274
2016-08-08,-0.20918266334365926
2016-08-11,-0.20918830927246898
2016-08-15,-0.2091971367750515
2016-08-18,-0.2092041271797387
2016-08-22,-0.20922438322474332
2016-08-25,-0.2092518959189267
2016-08-29,-0.20929410561120124
2016-09-01,-0.20933120852129392
2016-09-05,-0.20939399940673883
2016-09-08,-0.20944108753157764
2016-09-12,-0.20951995145237307
2016-09-15,-0.20960086154039315
2016-09-19,-0.20971119535557486
2016-09-22,-0.209785871659544
2016-09-26,-0.2098580018161009
2016-09-29,-0.209869160268405
2016-10-03,-0.2098779522479546
2016-10-06,-0.20993259281034418
2016-10-10,-0.20998801088837488
2016-10-13,-0.20997741163176736
2016-10-17,-0.21000647696464297
2016-10-20,-0.21006296898004687
2016-10-24,-0.21011782727400644
2016-10-27,-0.21013362993940307
2016-10-31,-0.21005111477692867
2016-11-03,-0.20999090856319683
2016-11-07,-0.20995645779162544
2016-11-10,-0.20995095044103648
2016-11-14,-0.210068230279503
2016-11-17,-0.21021574500790974
2016-11-21,-0.21029463093726566
2016-11-24,-0.21024038265353737
2016-11-28,-0.20891736405723893
2016-12-01,-0.20407927472433635
2016-12-05,-0.19342027632670705
2016-12-08,-0.18516706264986646
2016-12-12,-0.1741488722572048
2016-12-15,-0.1659230462682068
2016-12-19,-0.1550018992169894
2016-12-22,-0.14681450922695935
2016-12-26,-0.13663072207524735
2016-12-29,-0.1295568023750896
2017-01-02,-0.11939149298686715
2017-01-05,-0.1112738039079721
2017-01-09,-0.10053934645245512
2017-01-12,-0.09250281535063665
2017-01-16,-0.08184120066258667
2017-01-19,-0.07383157371570276
2017-01-23,-0.06310351288788514
2017-01-26,-0.055758343228902496
2017-01-30,-0.054790978002850536
2017-02-02,-0.061396258279724045
2017-02-06,-0.07210276361321995
2017-02-09,-0.08015169708250836
2017-02-13,-0.09087172631366157
2017-02-16,-0.09892027938720772
2017-02-20,-0.10964851840162942
2017-02-23,-0.11768955690908882
2017-02-27,-0.12848176503148567
2017-03-02,-0.13660880664334196
2017-03-06,1.839275165920004
2017-03-09,4.8141556572650055
2017-03-13,6.7993916109041015
2017-03-16,4.804823272917231
2017-03-20,0.8109127087874368
2017-03-23,-0.19410888255544065
2017-03-27,-0.20467754982288114
2017-03-30,-0.20914165188058076
2017-04-03,-0.21019894004560347
2017-04-06,-0.21039510509880338
2017-04-10,-0.21064110894192228
2017-04-13,-0.21070079229397815
2017-04-17,-0.21065577087094434
2017-04-20,-0.21063497703567072
2017-04-24,-0.21062846613083605
2017-04-27,-0.2105758684367132
2017-05-01,-0.21046222854465022
2017-05-04,-0.21035363793136083
2017-05-08,-0.21020042332771202
2017-05-11,-0.21010987807911297
2017-05-15,-0.20999805636283642
2017-05-18,-0.2099216751511813
2017-05-22,-0.20981991812021272
2017-05-25,-0.2097393203408253
2017-05-29,-0.20963708040314905
2017-06-01,-0.20955801214360978
2017-06-05,-0.2094535906559934
2017-06-08,-0.20938053780570223
2017-06-12,-0.2092853713655166
2017-06-15,-0.20920930302537308
2017-06-19,-0.20911340645105145
2017-06-22,-0.20904785102531626
2017-06-26,-0.2089668728011328
2017-06-29,-0.20891403152087065
2017-07-03,-0.20884884181213076
2017-07-06,-0.2088078697822241
2017-07-10,-0.2087620680998988
2017-07-13,-0.2087303679240918
2017-07-17,-0.2086987447185608
2017-07-20,-0.20868380362411976
2017-07-24,-0.2086625667832755
2017-07-27,-0.2086472084588867
2017-07-31,-0.20863878806157876
2017-08-03,-0.20863865002115495
2017-08-07,-0.2086404209729495
2017-08-10,-0.20864127610319705
2017-08-14,-0.20864912657653514
2017-08-17,-0.20865942682930197
2017-08-21,-0.2086806844601332
2017-08-24,-0.20870457055452213
2017-08-28,-0.20874963177371997
2017-08-31,-0.20879209353083353
2017-09-04,-0.20884939297822003
2017-09-07,-0.20889181490710662
2017-09-11,-0.20896595222290304
2017-09-14,-0.2090335849072412
2017-09-18,-0.20910335136013292
2017-09-21,-0.20915405942195445
2017-09-25,-0.20923936481570388
2017-09-28,-0.2092532559032018
2017-10-02,-0.2093158942636097
2017-10-05,-0.20947646584519622
2017-10-09,-0.2096596601423927
2017-10-12,-0.20975283682676793
2017-10-16,-0.20987146381867763
2017-10-19,-0.20987020091060812
2017-10-23,-0.2097311712851003
2017-10-26,-0.20973150416908792
2017-10-30,-0.20984380988380974
2017-11-02,-0.2099260036018084
2017-11-06,-0.21003945424473944
2017-11-09,-0.21005154409127555
2017-11-13,-0.2099728089442562
2017-11-16,-0.20986684749464818
2017-11-20,-0.20979340663083915
2017-11-23,-0.209837379880175
2017-11-27,-0.20993473325511652
2017-11-30,-0.2075549381603595
2017-12-04,-0.19866655809673456
2017-12-07,-0.19033085267916394
2017-12-11,-0.17941107228457565
2017-12-14,-0.17118671204768185
2017-12-18,-0.160220737145913
2017-12-21,-0.1520009647495881
2017-12-25,-0.1411244036282259
2017-12-28,-0.13303216884866745
2018-01-01,-0.1222757781138528
2018-01-04,-0.11416719232729565
2018-01-08,-0.10332748727479285
2018-01-11,-0.0952595906180726
2018-01-15,-0.08453231825995966
2018-01-18,-0.07651824470932841
2018-01-22,-0.0658965575984486
2018-01-25,-0.0580668623975485
2018-01-29,-0.054031145631264106
2018-02-01,-0.058854624457815745
2018-02-05,-0.06950872401885136
2018-02-08,-0.07750638799809129
2018-02-12,-0.08819395663724147
2018-02-15,-0.09622870850237941
2018-02-19,-0.10697154745961569
2018-02-22,-0.11505010845104884
2018-02-26,-0.1258172366892253
2018-03-01,-0.13388680894414215
2018-03-05,0.8485019335480809
2018-03-08,3.822252678553081
2018-03-12,6.799549882871298
2018-03-15,5.802529678733844
2018-03-19,1.8102536268713463
2018-03-22,-0.19099844153575454
2018-03-26,-0.20187331489863058
2018-03-29,-0.20737581334361865
2018-04-02,-0.20938687072169757
2018-04-05,-0.20948916633106654
2018-04-09,-0.20957494609391997
2018-04-12,-0.20957707676388118
2018-04-16,-0.20961696236393176
2018-04-19,-0.2097172241387287
2018-04-23,-0.20988892230374934
2018-04-26,-0.20998280156145124
2018-04-30,-0.20997673402796072
2018-05-03,-0.20989465672663565
2018-05-07,-0.2097587997041779
2018-05-10,-0.20964406027783017
2018-05-14,-0.20945996313763668
2018-05-17,-0.20934435743796834
2018-05-21,-0.20922078839763972
2018-05-24,-0.20912050123892037
2018-05-28,-0.20898780835954567
2018-05-31,-0.20889434682942387
2018-06-04,-0.20881082890755764
2018-06-07,-0.20877593490255494
2018-06-11,-0.20874069721903651
2018-06-14,-0.20870769345894785
2018-06-18,-0.2086345060010492
2018-06-21,-0.20855975038294838
2018-06-25,-0.20846997809333262
2018-06-28,-0.2084164730506959
2018-07-02,-0.20834618866473656
2018-07-05,-0.20829811866691222
2018-07-09,-0.2082457956104352
2018-07-12,-0.20821313231846317
2018-07-16,-0.20816900449120448
2018-07-19,-0.2081436567073368
2018-07-23,-0.20812628044218254
2018-07-26,-0.20811968650907287
2018-07-30,-0.20811197070596046
2018-08-02,-0.20810126761315828
2018-08-06,-0.20810283853621755
2018-08-09,-0.20811381447687582
2018-08-13,-0.20812079208762446
2018-08-16,-0.20812490444447523
2018-08-20,-0.20814194408161985
2018-08-23,-0.20816341814185357
2018-08-27,-0.20819730366334738
2018-08-30,-0.20822870993738063
2018-09-03,-0.20829344532078928
2018-09-06,-0.20833496520400052
2018-09-10,-0.20836727817394174
2018-09-13,-0.2084271980620219
2018-09-17,-0.20853772339597743
2018-09-20,-0.20862933591595884
2018-09-24,-0.20876127005284087
2018-09-27,-0.20882892520396754
2018-10-01,-0.2089082072360359
2018-10-04,-0.2090000318276888
2018-10-08,-0.20910819246174178
2018-10-11,-0.20914929645616376
2018-10-15,-0.20922397243755686
2018-10-18,-0.20934892762529272
2018-10-22,-0.2095108295040674
2018-10-25,-0.20954426681328164
2018-10-29,-0.2095820715967572
2018-11-01,-0.20959622040610598
2018-11-05,-0.20955032325299955
2018-11-08,-0.2095297031438285
2018-11-12,-0.20948628271787256
2018-11-15,-0.20947110159935745
2018-11-19,-0.20945723920509315
2018-11-22,-0.20943457105912497
2018-11-26,-0.2094019527125635
2018-11-29,-0.20820322406208575
2018-12-03,-0.2011571928827678
2018-12-06,-0.19291961174186967
2018-12-10,-0.18190646554490156
2018-12-13,-0.17365167225159914
2018-12-17,-0.1626932498817389
2018-12-20,-0.1545172752374494
2018-12-24,-0.14362058472764003
2018-12-27,-0.13544063647294513
2018-12-31,-0.1245593623744911
2019-01-03,-0.11640831814090997
2019-01-07,-0.10558824166667398
2019-01-10,-0.09751713802279739
2019-01-14,-0.0867434969376277
2019-01-17,-0.07865948972797941
2019-01-21,-0.06794219352854766
2019-01-24,-0.05995823922979569
2019-01-28,-0.05329004854924735
2019-01-31,-0.055977483100851474
2019-02-04,-0.06624739501581953
2019-02-07,-0.07424760506794173
2019-02-11,-0.08490696412102977
2019-02-14,-0.09290608502923785
2019-02-18,-0.10360573374895048
2019-02-21,-0.1116496074423931
2019-02-25,-0.12239108383099058
2019-02-28,-0.1304646194844561
2019-03-04,-0.1412921083746143
2019-03-07,2.8312746954160946
2019-03-11,6.800141759237124
2019-03-14,6.80013711447363
2019-03-18,2.80927132964741
2019-03-21,-0.18804690896329287
2019-03-25,-0.1992459654911296
2019-03-28,-0.20608229272133582
2019-04-01,-0.20964031680181164
2019-04-04,-0.20972480920831008
2019-04-08,-0.20980800801431893
2019-04-11,-0.20981063351356158
2019-04-15,-0.2097879061813235
2019-04-18,-0.20982751891825743
2019-04-22,-0.20987165361233828
2019-04-25,-0.20981287417558467
2019-04-29,-0.20970466008445454
2019-05-02,-0.20965304069564816
2019-05-06,-0.20953979292069075
2019-05-09,-0.20941136539894167
2019-05-13,-0.20923562461269127
2019-05-16,-0.2091416330420298
2019-05-20,-0.20902108192108668
2019-05-23,-0.20891249314709268
2019-05-27,-0.20877530935130617
2019-05-30,-0.20868315353562505
2019-06-03,-0.2085606956571524
2019-06-06,-0.20845901121419239
2019-06-10,-0.20833040926845872
2019-06-13,-0.20825194515701603
2019-06-17,-0.20814922821772688
2019-06-20,-0.20806501949381842
2019-06-24,-0.20796686909065631
2019-06-27,-0.20790580024917288
2019-07-01,-0.20783419960384705
2019-07-04,-0.20778740151338584
2019-07-08,-0.20773217816448244
2019-07-11,-0.20771025917993566
2019-07-15,-0.20767465715418962
2019-07-18,-0.20763566119531868
2019-07-22,-0.2075983107287679
2019-07-25,-0.20758248823563788
2019-07-29,-0.207581397530579
2019-08-01,-0.20758130240135575
2019-08-05,-0.20757726476626936
2019-08-08,-0.2075777626117748
2019-08-12,-0.20758156259422944
2019-08-15,-0.20758618222314315
2019-08-19,-0.20760859311904664
2019-08-22,-0.20763157882210784
2019-08-26,-0.20766468376435165
2019-08-29,-0.20769883291460584
2019-09-02,-0.20775583922678276
2019-09-05,-0.20779549016081977
2019-09-09,-0.20784155719344513
2019-09-12,-0.2079043163411032
2019-09-16,-0.2080363590242304
2019-09-19,-0.20813752416570472
2019-09-23,-0.20825322103537697
2019-09-26,-0.20829256392524512
2019-09-30,-0.208371012080546
2019-10-03,-0.20846102388413346
2019-10-07,-0.20853089412020231
2019-10-10,-0.20863187522697568
2019-10-14,-0.208786297212817
2019-10-17,-0.20882221015989805
2019-10-21,-0.20887722027084338
2019-10-24,-0.20892587909044041
2019-10-28,-0.20890216241202808
2019-10-31,-0.20887618815931774
2019-11-04,-0.20888567021987461
2019-11-07,-0.2089087386937124
2019-11-11,-0.2089492037553436
2019-11-14,-0.2089533779065359
2019-11-18,-0.20898939905318847
2019-11-21,-0.20904204200754548
2019-11-25,-0.20904734322945467
2019-11-28,-0.20860262097989016
2019-12-02,-0.20301516302524072
2019-12-05,-0.1951379041523817
2019-12-09,-0.18413498041233786
2019-12-12,-0.17588384023583645
2019-12-16,-0.1648550528117483
2019-12-19,-0.15660484143831505
2019-12-23,-0.14570123009035515
2019-12-26,-0.13753960341206853
2019-12-30,-0.12663388299518186
2020-01-02,-0.11847238006641488
2020-01-06,-0.10765361996175522
2020-01-09,-0.0995691458350724
2020-01-13,-0.08882276224128205
2020-01-16,-0.08078091264933
2020-01-20,-0.07003535137780818
2020-01-23,-0.06197053979952765
2020-01-27,-0.05322365058583341
2020-01-30,-0.053646547469273415
2020-02-03,-0.06288175628254795
2020-02-06,-0.07092966464819223
2020-02-10,-0.08162707968411217
2020-02-13,-0.08959058798097533
2020-02-17,-0.1003369605304534
2020-02-20,-0.1083924520884787
2020-02-24,-0.11912065383587458
2020-02-27,-0.12721045445228693
2020-03-02,-0.13805371889858234
2020-03-05,1.8405282565807384
2020-03-09,5.80774780569281
2020-03-12,6.800459803819994
2020-03-16,3.807896586701648
2020-03-19,0.8118447339263715
2020-03-23,-0.19591732165232084
2020-03-26,-0.2035736985424297
2020-03-30,-0.20866785031174517
2020-04-02,-0.20901770896436617
2020-04-06,-0.20910623647486795
2020-04-09,-0.2091270714005362
2020-04-13,-0.20913924868834585
2020-04-16,-0.20915421631825568
2020-04-20,-0.20915431250478198
2020-04-23,-0.2091475716703026
2020-04-27,-0.20912451726151535
2020-04-30,-0.20907115647443905
2020-05-04,-0.2089426262776616
2020-05-07,-0.20882970749792068
2020-05-11,-0.2086938598018946
2020-05-14,-0.20860938665799536
2020-05-18,-0.20851149597256086
2020-05-21,-0.2084378608883755
2020-05-25,-0.2083042855399377
2020-05-28,-0.2081924708349162
2020-06-01,-0.20804799669273139
2020-06-04,-0.20794442355229656
2020-06-08,-0.20782738348005744
2020-06-11,-0.20776100964449162
2020-06-15,-0.20767173684883722
2020-06-18,-0.20758734840321752
2020-06-22,-0.20748418931932933
2020-06-25,-0.2074119230429928
2020-06-29,-0.20732682928018767
2020-07-02,-0.2072751439584705
2020-07-06,-0.20721366892049162
2020-07-09,-0.2071757537446048
2020-07-13,-0.20713333445793297
2020-07-16,-0.2071092579575091
2020-07-20,-0.20708325310439296
2020-07-23,-0.207066154757511
2020-07-27,-0.20705018208875509
2020-07-30,-0.20704388636882964
2020-08-03,-0.20703911819141824
2020-08-06,-0.20704016848599754
2020-08-10,-0.20704827556789504
2020-08-13,-0.207051589805414
2020-08-17,-0.20706986810787448
2020-08-20,-0.20709217422380008
2020-08-24,-0.20712432505688172
2020-08-27,-0.2071556834864105
2020-08-31,-0.20718295207893075
2020-09-03,-0.207224384557063
2020-09-07,-0.20731237597542887
2020-09-10,-0.20737862411076957
2020-09-14,-0.2074778731467536
2020-09-17,-0.20757044495831758
2020-09-21,-0.20771165643954753
2020-09-24,-0.20781860019754764
2020-09-28,-0.20795369411078116
2020-10-01,-0.2080123013939687
2020-10-05,-0.20807616598797787
2020-10-08,-0.20816809932988045
2020-10-12,-0.2082797607022915
2020-10-15,-0.20829170414354245
2020-10-19,-0.2082685073189522
2020-10-22,-0.2082937221183655
2020-10-26,-0.20844273728839632
2020-10-29,-0.20861719670970025
2020-11-02,-0.20876580450118862
2020-11-05,-0.20880106015270242
2020-11-09,-0.2087574569673802
2020-11-12,-0.20869831008404172
2020-11-16,-0.20870273915535142
2020-11-19,-0.208730851852066
2020-11-23,-0.20875205116005144
2020-11-26,-0.20875969170347897
