,0,1,2,3,4
2017-10-05,0.20834436,0.23549299,0.23839606,0.11744248,0.20032416
2017-10-09,0.20977744,0.20152621,0.28991717,0.10345491,0.19532426
2017-10-12,0.21763504,0.208434,0.28019035,0.106412135,0.18732847
2017-10-16,0.22664537,0.23324706,0.22991656,0.098526075,0.21166493
2017-10-19,0.2540672,0.2257289,0.20597629,0.09546926,0.21875831
2017-10-23,0.21366835,0.22272207,0.21139914,0.10503505,0.24717537
2017-10-26,0.21792267,0.23978934,0.21731476,0.11235814,0.21261509
2017-10-30,0.2096486,0.23145095,0.2111029,0.12012841,0.22766913
2017-11-02,0.2251969,0.20985462,0.18865724,0.15224707,0.22404413
2017-11-06,0.23313475,0.22373219,0.19826248,0.13499302,0.2098775
2017-11-09,0.24512468,0.21735077,0.2000954,0.13134678,0.20608234
2017-11-13,0.26638475,0.23532857,0.1753559,0.1286828,0.19424795
2017-11-16,0.2489998,0.21994667,0.20966811,0.12679322,0.19459221
2017-11-20,0.25344363,0.21995175,0.19238865,0.12821864,0.2059973
2017-11-23,0.22209807,0.22755025,0.1895694,0.16483542,0.19594689
2017-11-27,0.19802445,0.26324883,0.24229757,0.1332936,0.16313553
2017-11-30,0.2047077,0.24098784,0.25019714,0.13367248,0.17043486
2017-12-04,0.18051237,0.21908838,0.28150833,0.12881158,0.19007935
2017-12-07,0.1608476,0.23602605,0.28397915,0.14057145,0.17857574
2017-12-11,0.16132772,0.2275916,0.3056778,0.1303915,0.17501137
2017-12-14,0.16304839,0.2392692,0.2986314,0.12574597,0.17330505
2017-12-18,0.16511369,0.27054045,0.22026725,0.13924192,0.20483671
2017-12-21,0.17180194,0.2864841,0.20142564,0.14574328,0.19454505
2017-12-25,0.17995605,0.30088642,0.16252327,0.16333067,0.19330361
2017-12-28,0.1741484,0.2751135,0.15174219,0.19192782,0.20706812
2018-01-01,0.18226343,0.2768966,0.15496476,0.18568352,0.20019169
2018-01-04,0.19294441,0.27950066,0.14617088,0.1731635,0.2082205
2018-01-08,0.20986363,0.3194098,0.14354594,0.111899935,0.21528071
2018-01-11,0.19935484,0.3173705,0.15946685,0.11057457,0.21323326
2018-01-15,0.17808425,0.30927166,0.17754856,0.12650366,0.20859191
2018-01-18,0.18009728,0.2765365,0.2034055,0.1201762,0.21978454
2018-01-22,0.17690633,0.26704913,0.20252176,0.11982779,0.233695
2018-01-25,0.17540339,0.26162827,0.22163531,0.11342382,0.22790925
2018-01-29,0.15874676,0.26253706,0.2369779,0.11135567,0.23038264
2018-02-01,0.16196136,0.28107572,0.21746153,0.11907577,0.22042565
2018-02-05,0.15357138,0.29224738,0.21217227,0.12171769,0.22029127
2018-02-08,0.14972086,0.30369574,0.20801519,0.12030351,0.21826474
2018-02-12,0.16123447,0.26557645,0.22991078,0.12275726,0.22052102
2018-02-15,0.1673419,0.268395,0.21655259,0.11923698,0.22847348
2018-02-19,0.1612395,0.27416155,0.21543674,0.11603185,0.23313037
