,0,1,2,3,4
2016-11-14,0.19147408,0.202704,0.21473357,0.19111647,0.19997185
2016-11-17,0.19637346,0.19409381,0.21289046,0.190558,0.20608422
2016-11-21,0.19253314,0.18858536,0.21502401,0.19790347,0.205954
2016-11-24,0.19852747,0.19015262,0.21457946,0.19170274,0.20503771
2016-11-28,0.19939189,0.18783902,0.21704249,0.19003671,0.20568986
2016-12-01,0.19538487,0.19764905,0.21308185,0.18235761,0.21152659
2016-12-05,0.19588858,0.19966167,0.21268909,0.18743382,0.20432685
2016-12-08,0.19583622,0.2068339,0.20975785,0.18567741,0.20189464
2016-12-12,0.20063041,0.20470154,0.20854157,0.18478212,0.2013444
2016-12-15,0.19809286,0.2054663,0.21029502,0.1862698,0.19987601
2016-12-19,0.20519489,0.20381829,0.20321903,0.18251643,0.20525134
2016-12-22,0.20739733,0.19868565,0.20218611,0.18331926,0.20841166
2016-12-26,0.1980722,0.19897757,0.20760222,0.18539631,0.20995168
2016-12-29,0.20251893,0.2091331,0.20349595,0.18033507,0.20451699
2017-01-02,0.19889805,0.20325898,0.20598283,0.18373632,0.20812382
2017-01-05,0.19873874,0.19945556,0.2147991,0.1834239,0.20358272
2017-01-09,0.19860029,0.1993666,0.21298996,0.17844017,0.21060295
2017-01-12,0.1934108,0.19891696,0.21779428,0.188395,0.20148297
2017-01-16,0.19371219,0.20012361,0.21944977,0.18279037,0.203924
2017-01-19,0.18689373,0.20108946,0.21953349,0.17948003,0.21300325
2017-01-23,0.18664669,0.20023766,0.2167524,0.18416554,0.21219768
2017-01-26,0.18323018,0.19925685,0.21951964,0.1812437,0.21674964
2017-01-30,0.18847187,0.2004947,0.21589115,0.18561685,0.20952542
2017-02-02,0.1914774,0.20246261,0.22145146,0.18125631,0.2033522
2017-02-06,0.19648574,0.20765638,0.20981784,0.1795335,0.20650649
2017-02-09,0.19365825,0.20843491,0.20828815,0.1797759,0.20984283
2017-02-13,0.1876763,0.20458782,0.20563099,0.19270402,0.20940086
2017-02-16,0.18931295,0.20742287,0.20781212,0.1939355,0.20151655
2017-02-20,0.19184388,0.20426401,0.20251349,0.19201994,0.20935868
2017-02-23,0.19176777,0.20475353,0.20635167,0.18718997,0.20993707
2017-09-04,0.20296797,0.20369841,0.19521242,0.19884978,0.19927138
2017-09-07,0.20385711,0.1950195,0.19481139,0.19619948,0.21011254
2017-09-11,0.19946976,0.20184164,0.19022807,0.19538805,0.21307248
2017-09-14,0.19912791,0.20606132,0.19612996,0.19526567,0.20341516
2017-09-18,0.20460773,0.19575816,0.20435062,0.19209087,0.20319265
2017-09-21,0.2021371,0.19968733,0.20912856,0.19020423,0.19884284
2017-09-25,0.19752067,0.20261751,0.20826249,0.18917684,0.20242251
2017-09-28,0.19686046,0.20076562,0.20539318,0.19740662,0.1995741
2017-10-02,0.19851871,0.20472799,0.20138049,0.19201492,0.20335789
2017-10-05,0.19979236,0.20343786,0.20095676,0.19991696,0.19589603
2017-10-09,0.19970953,0.20213805,0.21060337,0.18915148,0.19839756
